posted,neighborhood,post title,number bedrooms,sqft,URL,price,cities,towns,neighborhoods,zips,types,parking,laundry
2020-06-30 14:23:00, (Saint Paul),"Near Como Lake,  AC, Storage, Garage Avail.",1.0,625.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-near-como-lake-ac-storage/7142306828.html,895,St. Paul,,St. Paul,55103,1,4,3
2020-06-30 14:23:00," (Burnsville, Savage, Bloomington)","Pet Friendly Community, On Bus Line, Classic Apartment",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-pet-friendly-community-on/7138183326.html,1000,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:22:00, (Situated Bordering MPLS And Richfield),"On-Site Maintenance, Carpeted, Ceiling Fan",2.0,860.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-on-site-maintenance/7151236427.html,1255,Richfield,Richfield,Richfield,55423,1,4,3
2020-06-30 14:22:00," (Burnsville, Savage, Bloomington)","Underground Parking, Spacious Floor Plan, Great Location",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-underground-parking-spacious/7143491586.html,995,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:22:00, (Saint Louis Park),You'll love our location! Live the city life at Siena Apartment Homes,1.0,715.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-youll-love-our-location/7151236077.html,1540,Saint Louis Park,,Willow Park,55426,1,2,1
2020-06-30 14:21:00," (Burnsville, Savage, Bloomington)","1 Bedroom, Spacious Floor Plan, Dog Friendly",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-1-bedroom-spacious-floor/7143574064.html,1000,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:21:00, (Lynn /lake),Two level 2BR unit in amazing location  August 1,2.0,1150.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-two-level-2br-unit-in/7138864470.html,1550,Minneapolis,,CARAG,55419,1,4,3
2020-06-30 14:21:00," (Burnsville, Savage, Bloomington)","1 Bedroom, Spacious Floor Plan, Pet Friendly",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-1-bedroom-spacious-floor/7139483299.html,1000,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:21:00," (Burnsville, Savage, Bloomington)","Large Private Balcony, Outdoor Pool, Pet Friendly",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-large-private-balcony/7140097814.html,995,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:20:00," (Burnsville, Savage, Bloomington)","Underground Parking, Spacious Floor Plan, Great Location",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-underground-parking-spacious/7138860986.html,1000,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:20:00, (Brooklyn Park),"Heated Parking Stall, Modern Appliances, Come Look and Lease",2.0,1215.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-heated-parking-stall-modern/7151234511.html,1650,Brooklyn Park,,Brooklyn Park,55443,1,,1
2020-06-30 14:20:00, (WHITTIER  MINNEAPOLIS  UPTOWN  SOUTH MINNEAPOLIS  MCAD),INCREDIBLE LOCATION!!!,2.0,1800.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-incredible-location/7142729344.html,1750,Minneapolis,,Whittier,55404,1,4,3
2020-06-30 14:20:00," (Burnsville, Savage, Bloomington)",Spacious 1BD Available September 1st,1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-spacious-1bd-available/7140529724.html,995,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:19:00," (Burnsville, Savage, Bloomington)","Pet Friendly Community, On Bus Line, Classic Apartment",1.0,693.0,https://minneapolis.craigslist.org/hnp/apa/d/burnsville-pet-friendly-community-on/7142279160.html,995,Burnsville,,Burnsville,55337,1,2,3
2020-06-30 14:19:00, (Minneapolis),Primary park Address,3.0,,https://minneapolis.craigslist.org/csw/apa/d/minneapolis-primary-park-address/7142079586.html,639,Minneapolis,,St Anthony West,55415:55454,1,2,
2020-06-30 14:17:00," (West St Paul, St Paul, Inver Grove Heights)","Cat and Dog Friendly, One Bedroom Apartment Available August 2020",1.0,690.0,https://minneapolis.craigslist.org/dak/apa/d/south-saint-paul-cat-and-dog-friendly/7151233085.html,980,West St. Paul,,West St. Paul,55118,1,4,3
2020-06-30 14:16:00," (Eagan, Apple Valley, Burnsville, Rosemount, Bloomington)","1 bedroom apartment available now, Aspenwoods Apartments",1.0,752.0,https://minneapolis.craigslist.org/dak/apa/d/saint-paul-1-bedroom-apartment/7151231766.html,1095,Eagan,,Eagan,55123,1,2,3
2020-06-30 14:13:00, (Minneapolis),3 or 4 BR unit near Bryn Mawr in Minneapolis,3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-or-4-br-unit-near-bryn/7135509400.html,1700,Minneapolis,,Bryn Mawr,55405,4,5,1
2020-06-30 14:13:00," (Minneapolis, St. Louis Park, Lake Calhoun)",699 Sq Ft Loft now available! The perfect space for your lifestyle!,1.0,699.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-699-sq-ft-loft-now/7151229823.html,1418,Minneapolis,,Cedar-Isles-Dean,55403:55408,1,2,1
2020-06-30 14:12:00, (St. Paul),"Large 1 bedroom for July, Call Today!",1.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-large-1-bedroom-for-july/7151229506.html,989,Maplewood,,Maplewood,55119,1,4,3
2020-06-30 14:10:00, (Plymouth),A Spacious Luxury Apartment You’ll Be Proud To Call Home!,2.0,1106.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-luxury-apartment/7151207005.html,1655,Plymouth,,Plymouth,55441,1,2,1
2020-06-30 14:10:00, (Minneapolis),SPACIOUS 1 BEDROOM IN THE HEART OF DOWNTOWN $1575!,1.0,710.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-spacious-1-bedroom-in-the/7151227591.html,1575,Minneapolis,,Phillips West,55404,1,2,1
2020-06-30 14:10:00, (St. Paul),"Beautiful 1 bedroom for July, Call Today!!!",1.0,700.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-beautiful-1-bedroom-for-july/7151227597.html,949,Maplewood,,Maplewood,55117,1,4,3
2020-06-30 14:09:00, (South Minneapolis),"Freshly Updated, 2nd Floor duplex with Hardwood floors",2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-freshly-updated-2nd-floor/7151227116.html,1395,Minneapolis,,Bryant,55409,1,3,3
2020-06-30 14:09:00," (Lord Fletchers Apts, Spring Park 55384)","$1195  2BR/2bath on Lake Minnetonka and Dakota Trail, nice sunsets",2.0,999.0,https://minneapolis.craigslist.org/hnp/apa/d/br-2bath-on-lake-minnetonka-and-dakota/7151217680.html,1195,,,,55384,1,2,3
2020-06-30 14:08:00, (Plymouth),Your Pet is Welcome at Stoneleigh at the Reserve! Pet-Friendly Studio!,1.0,530.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-your-pet-is-welcome-at/7151226769.html,1180,Plymouth,,Plymouth,55446,1,2,1
2020-06-30 14:08:00, (3030 Irving Ave./Uptown),Lake Calhoun/Uptown-3 Bedroom Apt. for August 1,3.0,1000.0,https://minneapolis.craigslist.org/hnp/apa/d/lake-calhoun-uptown-3-bedroom-apt-for/7151226331.html,1575,Minneapolis,,East Calhoun,55408,1,4,3
2020-06-30 14:07:00, (Plymouth),Absorb All that Stone Creek Has To Offer At An Awesome Value!,2.0,1256.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-absorb-all-that-stone-creek/7151211141.html,1992,Plymouth,,Plymouth,55441,1,2,1
2020-06-30 14:05:00, (Loring Park),Two bedroom with Private balcony,2.0,1044.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-two-bedroom-with-private/7151224702.html,2210,Minneapolis,,Loring Park,55403,1,2,1
2020-06-30 14:04:00," (Minneapolis, MN)","611 24th Ave NE, 3 bd 2 ba, Rent to Own",3.0,1783.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-th-ave-ne-3-bd-2-ba-rent-to/7138573309.html,1020,Minneapolis,,Audubon Park,55418,1,,
2020-06-30 14:03:00, (Loring Park),One bedroom den with amazing amenities and a city view!,1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-den-with/7151223169.html,1660,Minneapolis,,Loring Park,55403,1,2,1
2020-06-30 14:02:00," (Lakeville, MN)",Brand New Construction - Town Homes Available Starting July 10th!!,2.0,1088.0,https://minneapolis.craigslist.org/dak/apa/d/saint-paul-brand-new-construction-town/7151222695.html,1887,Lakeville,Lakeville,Lakeville,55068,1,2,1
2020-06-30 14:01:00," (Hopkins, MN)",Large and Spacious 1 Bedroom 1 Bath  - A MUST SEE,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-large-and-spacious-1/7151221840.html,1058,Hopkins,,Hopkins,55343,1,2,3
2020-06-30 14:00:00, (Loring Park),1 Bed / 1 Bath. Convenient in-home washer and dryer included.,1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-bed-1-bath-convenient-in/7151221502.html,1680,Minneapolis,,Loring Park,55403,1,2,1
2020-06-30 14:00:00, (Lexington Hamline South),Apartment on Selby and Chatsworth in St. Paul,1.0,,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-apartment-on-selby-and/7151221489.html,995,St. Paul,,St. Paul,55104,1,5,3
2020-06-30 14:00:00, (Minneapolis),One Bedroom Move-In Today! Coffee Shop Connected!,1.0,405.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-move-in-today/7142425516.html,1023,Minneapolis,,Loring Park,55403,1,2,1
2020-06-30 13:59:00," (Edina, MN)","Soaker bath tub, Front-load, full-size washer/dryer, Pool table",2.0,1220.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-soaker-bath-tub-front-load-full/7141064213.html,2025,Edina,Edina,Bredesen Park,55436,1,,1
2020-06-30 13:59:00," (Lyndale, Uptown, Whittier)",Remodeled Spacious One Bedroom Near Lyn/Lake w/Patio Avail 9/1,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-remodeled-spacious-one/7151220330.html,1125,Minneapolis,,Whittier,55408,1,4,3
2020-06-30 13:57:00, (Hopkins),"3 BEDROOM DUNBAR FLOOR PLAN, FULL KITCHEN, W/D IN UNIT, PARKING INCL!",3.0,1316.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-3-bedroom-dunbar-floor-plan/7151219306.html,1665,Hopkins,,Hopkins,55343,1,2,1
2020-06-30 13:47:00, (Hopkins),"3 BEDROOM DUNBAR FLOOR PLAN, FULL KITCHEN, W/D IN UNIT, PARKING INCL!",3.0,1316.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-3-bedroom-dunbar-floor-plan/7151212620.html,1665,Hopkins,,Hopkins,55343,1,2,1
2020-06-30 13:52:00," (South metro, close to the airport and downtown Minneapolis)",Any Day Can Be Moving Day When You're Going To A Great Place!,2.0,950.0,https://minneapolis.craigslist.org/dak/apa/d/burnsville-any-day-can-be-moving-day/7137902633.html,1354,Burnsville,,Burnsville,55337,1,3,3
2020-06-30 13:51:00, (Hopkins),"2 Bedroom 2 Bath, 3rd floor, Wood Burning Fire place!!!",2.0,951.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-2-bedroom-2-bath-3rd-floor-wood/7151214877.html,1420,Hopkins,,Hopkins,55343,1,2,1
2020-06-30 13:50:00, (3rd Ave),"Sunny + Spacious, Upgraded Duplex near Co-op",2.0,1100.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-sunny-spacious-upgraded/7147326719.html,1395,Minneapolis,,Central,55409,4,3,3
2020-06-30 13:49:00," (Hopkins, MN)",Nice 1 Bedroom 1 Bath - with Free Underground Parking,1.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-nice-1-bedroom-1-bath-with/7151214025.html,1058,Hopkins,,Hopkins,55343,1,2,3
2020-06-30 13:49:00, (Hopkins),"2ND FLOOR 3 BEDROOM, 2 BALCONIES, 2 BATHROOMS, W/D IN UNIT!",3.0,1316.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-2nd-floor-3-bedroom-2-balconies/7151213985.html,1655,Hopkins,,Hopkins,55343,1,2,1
2020-06-30 13:49:00, (Hopkins),"2 Bedroom 2 Bath, Washer/Dryer in unit, Pet Friendly, Parking Included",2.0,1020.0,https://minneapolis.craigslist.org/hnp/apa/d/hopkins-2-bedroom-2-bath-washer-dryer/7151213376.html,1360,Hopkins,,Hopkins,55343,1,2,1
2020-06-30 13:48:00, (Uptown/West Calhoun),$1095 / 1 BR - NEW Renovated Sunny 1 Bedroom near lakes & Uptown!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/br-new-renovated-sunny-1-bedroom-near/7151212724.html,1095,Minneapolis,,West Calhoun,55416,1,4,3
2020-06-30 13:47:00," (Lyndale Ave S, Uptown / Minneapolis)","Modern Upgrades, Hardwood Floors, All-Season Pool, Endless Amenities!",1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/modern-upgrades-hardwood-floors-all/7151204405.html,1600,Minneapolis,,Lyndale,55408,1,2,1
2020-06-30 13:47:00, (Uptown/West Calhoun),$1095 / 1 BR - Fully Renovated Sunny 1 Bedroom near lakes & Uptown!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/br-fully-renovated-sunny-1-bedroom-near/7151212432.html,1095,Minneapolis,,West Calhoun,55416,1,4,3
2020-06-30 13:47:00, (Uptown/West Calhoun),$1095 / 1 BR - Fully Renovated Sunny 1 Bedroom near lakes & Uptown!,1.0,600.0,https://minneapolis.craigslist.org/hnp/apa/d/br-fully-renovated-sunny-1-bedroom-near/7151212096.html,1095,Minneapolis,,West Calhoun,55416,1,4,3
2020-06-30 13:46:00," (Woodbury, Stillwater, Maplewood)",Very Nice 4BD/4BA Home In Woodbury!!!,4.0,2897.0,https://minneapolis.craigslist.org/wsh/apa/d/saint-paul-very-nice-4bd-4ba-home-in/7151211598.html,2495,Woodbury,,Woodbury,55125,6,2,1
2020-06-30 13:45:00, (Loring Park),"One Bedroom, Amazing View, RENT REDUCED",1.0,720.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-one-bedroom-amazing-view/7151211193.html,1660,Minneapolis,,Loring Park,55403,1,2,1
2020-06-30 13:44:00, (Lauderdale),3 bedroom Townhome- Stunning Renovations,3.0,1297.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedroom-townhome-stunning/7148804805.html,1975,Lauderdale,,Lauderdale,55113,9,4,4
2020-06-30 13:44:00," (North Loop/Downtown, Minneapolis)","1/2 off of July! Great For Roommates, Across From The Skyway, Balcony!",2.0,1050.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1-2-off-of-july-great-for/7151210170.html,1925,Minneapolis,,St Anthony West,55401,1,2,1
2020-06-30 13:43:00, (Lauderdale),3 bedroom Townhome- Stunning Renovations,3.0,1297.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedroom-townhome-stunning/7148802649.html,1975,Lauderdale,,Lauderdale,55113,9,4,4
2020-06-30 13:42:00, (Lauderdale),"2 Bedroom, 2 Level Luxury Town Home- Stunning Renovations!",2.0,900.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-2-bedroom-2-level-luxury/7148096212.html,1700,Lauderdale,,Lauderdale,55113,9,4,3
2020-06-30 13:42:00, (Lauderdale),3 bedroom Luxury Townhome- Stunning Renovations,3.0,1297.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-3-bedroom-luxury-townhome/7148804018.html,1975,Lauderdale,,Lauderdale,55113,9,4,4
2020-06-30 13:42:00, (Lauderdale),"4 Bedroom, 2 Level Town Home- stunning renovations",4.0,1450.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-4-bedroom-2-level-town-home/7148097056.html,2600,Lauderdale,,Lauderdale,55113,1,2,3
2020-06-30 13:42:00, (Burnsville),Great Renovations! Great location! Waived admin fee!,1.0,786.0,https://minneapolis.craigslist.org/dak/apa/d/burnsville-great-renovations-great/7143977917.html,1045,Burnsville,,Burnsville,55337,1,4,4
2020-06-30 13:41:00, (St. Paul),Beautiful Renovations w/ High End Appliances!,1.0,650.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-beautiful-renovations-high/7148802212.html,1375,Lauderdale,,Lauderdale,55113,1,4,1
2020-06-30 13:41:00, (St. Paul),Stunning Apartment Renovations & State of the Art Fitness Center!,2.0,800.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-stunning-apartment/7147740791.html,1575,Lauderdale,,Lauderdale,55113,1,4,1
2020-06-30 13:40:00," (NE Broadway St, NE Minneapolis)","Urban Living, Trendy Amenities, Close to Mississippi/Nicollet Island",2.0,1120.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-urban-living-trendy/7151207869.html,2350,Minneapolis,,Logan Park,55413,1,2,1
2020-06-30 13:39:00, (St Paul),"2 BR Apt in 4plex, 429 Mount Ida St #2",2.0,950.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-2-br-apt-in-4plex-429-mount/7146476180.html,1125,St. Paul,,St. Paul,55130,1,5,5
2020-06-30 13:39:00," (Flying Cloud Dr., Eden Prairie)","SPECIAL!! Walk to Shops/Dining, Granite Countertops, Amenities Galore!",1.0,880.0,https://minneapolis.craigslist.org/hnp/apa/d/special-walk-to-shops-dining-granite/7151181894.html,1400,Eden Prairie,,Eden Prairie,55344,1,2,1
2020-06-30 13:38:00, (Southwind Village),"W/D In-Unit, Central Air, Parking w/ Storage, 2 Pools, Fitness Center",2.0,1200.0,https://minneapolis.craigslist.org/dak/apa/d/burnsville-d-in-unit-central-air/7146228383.html,1475,Burnsville,,Burnsville,55306,1,2,1
2020-06-30 13:35:00, (Bloomington),Venture to The Fenley to find your new home today!,2.0,1117.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-venture-to-the-fenley-to/7151204059.html,2341,Bloomington,,Bloomington,,1,2,1
2020-06-30 13:34:00, (Plymouth),Best Value in Town! Incredible Apartment Home Available & Won't Last!,1.0,794.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-best-value-in-town/7151203715.html,1486,Medicine Lake,,Medicine Lake,55441,1,2,1
2020-06-30 13:33:00, (Minneapolis),Quality school Place,4.0,,https://minneapolis.craigslist.org/ank/apa/d/minneapolis-quality-school-place/7142080156.html,608,Minneapolis,,St Anthony West,55415:55454,1,2,
2020-06-30 13:32:00, (Eden Prairie),"Car Wash Area, Public Transportation, Underground Garage",2.0,1164.0,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-car-wash-area-public/7149593287.html,1785,Eden Prairie,,Eden Prairie,55344,1,4,4
2020-06-30 13:32:00," (Shady Oak Rd, Eden Prairie)","Wood-Burning Fireplace, All-Season Pool, Amenities Galore, Sauna!",1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/eden-prairie-wood-burning-fireplace-all/7151164193.html,1375,Minnetonka,,Minnetonka,55343,1,2,1
2020-06-30 13:31:00, (Uptown),Beautiful 3 Bedroom + Den/Porch Duplex (514 West Franklin Ave),3.0,1600.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-beautiful-3-bedroom-den/7142270280.html,1675,Minneapolis,,Lowry Hill East,55405,4,4,3
2020-06-30 13:30:00," (Northeast Minneapolis, MN)",10 more days left of this AMAZING move-in special!,1.0,528.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-10-more-days-left-of-this/7145206548.html,1515,Minneapolis,,St Anthony East,55413,1,2,1
2020-06-30 13:30:00," (1 block North of Lake Owasso, Shoreview)","Off Street Parking, Lease Today, WiFi Areas",2.0,1150.0,https://minneapolis.craigslist.org/ram/apa/d/saint-paul-off-street-parking-lease/7151200362.html,1344,Shoreview,Shoreview,Shoreview,55126,1,,
2020-06-30 13:29:00, (Plymouth),"Pool, Lease Today, Call for Details",1.0,728.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pool-lease-today-call-for/7151191048.html,1425,Saint Louis Park,,Sherlard Park,55441,1,,1
2020-06-30 13:27:00, (Bloomington),Special $600 Off First Month Rent! Complete Renovation!!,1.0,725.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-600-off-first-month/7151155699.html,1265,Bloomington,,Bloomington,55431,1,4,3
2020-06-30 13:26:00, (Plymouth),"Sundeck, Convenient Location, Contemporary Design",2.0,1130.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-sundeck-convenient-location/7151175114.html,1960,Saint Louis Park,,Sherlard Park,55441,1,,1
2020-06-30 13:26:00, (Less than 10 minutes to the Airport),"Cable Ready, Patio/Balcony, Garage",1.0,755.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-cable-ready-patio-balcony/7138313129.html,1021,Bloomington,,Bloomington,55420,1,,3
2020-06-30 13:24:00, (Apple Valley),New Independent Living 55+ Community with W/D. 1BR Available!,3.0,1339.0,https://minneapolis.craigslist.org/dak/apa/d/saint-paul-new-independent-living-55/7151186914.html,1530,Apple Valley,Apple Valley,Apple Valley,55124,1,2,1
2020-06-30 13:24:00, (NE MPLS),**UNIQUE LOFTS AVAILABLE IN NE MPLS**,1.0,630.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-unique-lofts-available-in/7151195847.html,1499,Minneapolis,,St Anthony East,55413,1,4,1
2020-06-30 13:23:00, (Edina),PRIVATE BACKYARD! -1BR - Available 8/1,1.0,961.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-backyard-1br/7142146019.html,1579,Edina,Edina,Southdale,55435,1,4,3
2020-06-30 13:23:00, (Edina),"Newly Renovated, Spacious 1 BR only $1459/month!",1.0,961.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-newly-renovated-spacious-1/7135677830.html,1459,Edina,Edina,Southdale,55435,1,4,3
2020-06-30 13:23:00, (Edina),"1BR/1BA in Edina! Immeasurable Management Experience, Newly Renovated",1.0,961.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1br-1ba-in-edina/7135678301.html,1459,Edina,Edina,Southdale,55435,1,4,3
2020-06-30 13:23:00, (Edina),"Dog-Friendly 2BR/2BA - Dog Run, Pet Washing Station!!",2.0,1261.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-dog-friendly-2br-2ba-dog/7147689381.html,1879,Edina,Edina,Southdale,55435,1,2,3
2020-06-30 13:23:00, (Edina),PRIVATE BACKYARD! -1BR - Available August 1st!,1.0,961.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-backyard-1br/7148080481.html,1579,Edina,Edina,Southdale,55435,1,4,3
2020-06-30 13:23:00, (Edina),Private backyard! $1579/month!,1.0,961.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-private-backyard-1579-month/7148138036.html,1579,Edina,Edina,Southdale,55435,1,4,3
2020-06-30 13:23:00," (2920 37th Ave S, Mpls MN)",3 Bedroom 2 level spacious unit Near Seward Area,3.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-3-bedroom-2-level-spacious/7144059330.html,1695,Minneapolis,,Minneapolis,55406,4,3,3
2020-06-30 13:21:00, (Edina),1B in the Heart of Edina!,1.0,768.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-1b-in-the-heart-of-edina/7151189003.html,1250,Edina,Edina,Edina,55435,1,2,3
2020-06-30 13:20:00," (Eagan, Apple Valley, Burnsville, Rosemount, Bloomington)",Spacious & Stunning 2 Bedroom!,2.0,952.0,https://minneapolis.craigslist.org/dak/apa/d/saint-paul-spacious-stunning-2-bedroom/7151193114.html,1330,Eagan,,Eagan,55123,1,2,3
2020-06-30 13:19:00," (4347 Fremont Ave N Unit 1, Minneapolis, MN)",Updated Webber-Camden area main-level triplex unit avail early Aug!,2.0,,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-updated-webber-camden-area/7146525586.html,1350,Minneapolis,,Webber-Camden,55412,1,4,1
2020-06-30 13:19:00, (Anoka),Huge 3 Bedroom Apartment for The Entire Family!,3.0,1224.0,https://minneapolis.craigslist.org/ank/apa/d/champlin-huge-3-bedroom-apartment-for/7151169616.html,1435,Anoka,Anoka,Anoka,55303,1,4,3
2020-06-30 13:17:00, (Inver Grove Heights),Dorm Style Living! Now Leasing For Fall Semester!,4.0,275.0,https://minneapolis.craigslist.org/dak/apa/d/inver-grove-heights-dorm-style-living/7151191137.html,475,Inver Grove Heights,,Inver Grove Heights,55076,1,,
2020-06-30 13:17:00, (Bloomington/Mpls),Splash Into The Greatest Deal Ever By 8/1!,1.0,750.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-splash-into-the-greatest/7151191013.html,1065,Bloomington,,Bloomington,55420,1,4,3
2020-06-30 13:16:00, (Plymouth),"Pet Friendly, Call for Details, Professionally Managed",2.0,1292.0,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-pet-friendly-call-for/7151190325.html,2115,Saint Louis Park,,Sherlard Park,55441,1,,1
